timestamp,temp_air,humidity,pressure,wind_speed_avg,wind_dir_avg
2025-07-29 19:45,25.3,68.2,0.923,1.5,270
2025-08-01 09:30:20,324,296,352,1.6,1.0,2.3,25.3,27.5,59.3,925.0,0.0,0.0,0.0,29.7,12.2
2025-08-01 09:30:22,324,296,352,1.6,1.0,2.3,25.3,27.5,59.3,925.0,0.0,0.0,0.0,29.7,12.2
2025-08-01 09:31:20,324,296,352,1.6,1.0,2.3,25.4,27.6,59.1,925.0,0.0,0.0,0.0,29.5,12.2
2025-08-01 09:31:22,324,296,352,1.6,1.0,2.3,25.4,27.6,59.1,925.0,0.0,0.0,0.0,29.5,12.2
2025-08-01 09:32:20,324,296,352,1.6,1.0,2.3,25.5,27.7,59.4,925.0,0.0,0.0,0.0,29.7,12.3
2025-08-01 09:32:22,324,296,352,1.6,1.0,2.3,25.5,27.7,59.4,925.0,0.0,0.0,0.0,29.7,12.3
2025-08-01 09:33:20,324,296,352,1.6,1.0,2.3,25.6,27.8,58.2,925.0,0.0,0.0,0.0,29.7,12.2
2025-08-01 09:33:22,324,296,352,1.6,1.0,2.3,25.6,27.8,58.2,925.0,0.0,0.0,0.0,29.7,12.2
2025-08-01 09:34:20,324,296,352,1.6,1.0,2.3,25.6,27.9,58.2,925.0,0.0,0.0,0.0,29.7,12.2
2025-08-01 09:34:22,324,296,352,1.6,1.0,2.3,25.6,27.9,58.2,925.0,0.0,0.0,0.0,29.7,12.2
2025-08-01 09:35:20,324,296,352,1.6,1.0,2.3,25.6,27.9,57.3,925.0,0.0,0.0,0.0,29.7,12.2
2025-08-01 09:35:22,324,296,352,1.6,1.0,2.3,25.6,27.9,57.3,925.0,0.0,0.0,0.0,29.7,12.2
2025-08-01 09:36:20,324,296,352,1.6,1.0,2.3,25.4,27.9,57.9,925.0,0.0,0.0,0.0,29.9,12.3
2025-08-01 09:36:22,324,296,352,1.6,1.0,2.3,25.4,27.9,57.9,925.0,0.0,0.0,0.0,29.9,12.3
2025-08-01 09:37:20,324,296,352,1.6,1.0,2.3,25.4,27.9,59.3,925.0,0.0,0.0,0.0,29.9,12.3
2025-08-01 09:37:22,324,296,352,1.6,1.0,2.3,25.4,27.9,59.3,925.0,0.0,0.0,0.0,29.9,12.3
2025-08-01 09:38:20,324,296,352,1.6,1.0,2.3,25.5,27.9,59.5,924.9000000000001,0.0,0.0,0.0,29.7,12.3
2025-08-01 09:38:22,324,296,352,1.6,1.0,2.3,25.5,27.9,59.5,924.9000000000001,0.0,0.0,0.0,29.7,12.3
